id,uploadedAt,boss,difficulty,timestamp,duration,version,localPlayer,region,totalDamageDealt,totalDps,minGearScore,maxGearScore,name,class,spec,dps,percent,gearScore,isDead,deaths,arkPassiveActive,weird,hasSpec
284365,2024-10-10 23:25:57.863485+00:00,Argeos,Normal,1728602571131,186367,1.17.2,Inanimate,NAE,26859532098,144406086,1650.0,1682.5,Lolipolíce,Artist,Artist,1292388,0.008949678201235923,1675.0,False,0,False,True,False
284365,2024-10-10 23:25:57.863485+00:00,Argeos,Normal,1728602571131,186367,1.17.2,Inanimate,NAE,26859532098,144406086,1650.0,1682.5,Ÿurd,Artillerist,Artillerist,40294718,0.27903753308569,1650.0,False,0,False,True,False
284366,2024-10-10 23:28:13.079597+00:00,Argeos,Normal,1728602691729,200530,1.17.2,Mihaya,EUC,26859532097,134297660,1640.1600341796875,1680.0,Arthurvintonl,Deadeye,Deadeye,83777785,0.6238216287610671,1680.0,False,0,False,True,False
284366,2024-10-10 23:28:13.079597+00:00,Argeos,Normal,1728602691729,200530,1.17.2,Mihaya,EUC,26859532097,134297660,1640.1600341796875,1680.0,Mihaya,Bard,Bard,1812427,0.01349559627472288,1655.0,False,1,False,True,False
284366,2024-10-10 23:28:13.079597+00:00,Argeos,Normal,1728602691729,200530,1.17.2,Mihaya,EUC,26859532097,134297660,1640.1600341796875,1680.0,Mihocchi,Sharpshooter,Sharpshooter,23287817,0.173404488209251,1643.3299560546875,False,0,False,True,False
284366,2024-10-10 23:28:13.079597+00:00,Argeos,Normal,1728602691729,200530,1.17.2,Mihaya,EUC,26859532097,134297660,1640.1600341796875,1680.0,Slayiè,Breaker,Breaker,25419629,0.18927827186266685,1640.1600341796875,False,0,False,True,False
284367,2024-10-10 23:38:18.847777+00:00,Argeos,Normal,1728603378208,119851,1.17.2,Gâmblîngâddîçt,EUC,21487625678,180568283,1672.5,1680.0,Arthurvintonl,Deadeye,Deadeye,86217558,0.4774789712100214,1680.0,False,0,False,True,False
284367,2024-10-10 23:38:18.847777+00:00,Argeos,Normal,1728603378208,119851,1.17.2,Gâmblîngâddîçt,EUC,21487625678,180568283,1672.5,1680.0,Calancea,Bard,Bard,2098518,0.011621742008811149,1672.5,False,0,False,True,False
284367,2024-10-10 23:38:18.847777+00:00,Argeos,Normal,1728603378208,119851,1.17.2,Gâmblîngâddîçt,EUC,21487625678,180568283,1672.5,1680.0,Gâmblîngâddîçt,Arcanist,Arcanist,92252206,0.5108992812430962,1678.3299560546875,False,0,False,True,False
284368,2024-10-10 23:40:08.207848+00:00,Argeos,Normal,1728603375364,228572,1.17.2,Arbrobrinha,NAE,26859532098,117804965,1642.5,1666.6600341796875,Arbrobrinha,Reaper,Reaper,25427111,0.21584074151713384,1642.5,False,0,False,True,False
284368,2024-10-10 23:40:08.207848+00:00,Argeos,Normal,1728603375364,228572,1.17.2,Arbrobrinha,NAE,26859532098,117804965,1642.5,1666.6600341796875,Dargondancer,Wardancer,Wardancer,43021205,0.3651900834570088,1666.6600341796875,False,0,False,True,False
284368,2024-10-10 23:40:08.207848+00:00,Argeos,Normal,1728603375364,228572,1.17.2,Arbrobrinha,NAE,26859532098,117804965,1642.5,1666.6600341796875,Hárk,Artillerist,Artillerist,43809706,0.3718833582268795,1663.3299560546875,False,0,False,True,False
284368,2024-10-10 23:40:08.207848+00:00,Argeos,Normal,1728603375364,228572,1.17.2,Arbrobrinha,NAE,26859532098,117804965,1642.5,1666.6600341796875,Yeoworim,Bard,Bard,5546941,0.04708579982176473,1665.0,False,0,False,True,False
284369,2024-10-10 23:40:20.982162+00:00,Argeos,Normal,1728603428434,191720,1.17.2,Kiwinuke,EUC,26859532097,140625822,1660.1600341796875,1677.5,Horissan,Wardancer,Wardancer,34710562,0.246829220312042,1660.1600341796875,False,0,False,True,False
284369,2024-10-10 23:40:20.982162+00:00,Argeos,Normal,1728603428434,191720,1.17.2,Kiwinuke,EUC,26859532097,140625822,1660.1600341796875,1677.5,Kiwinuke,Artillerist,Artillerist,56330430,0.400569605203801,1677.5,False,0,False,True,False
284369,2024-10-10 23:40:20.982162+00:00,Argeos,Normal,1728603428434,191720,1.17.2,Kiwinuke,EUC,26859532097,140625822,1660.1600341796875,1677.5,Ravaress,Sorceress,Sorceress,48159316,0.3424642452934426,1671.6600341796875,False,0,False,True,False
284369,2024-10-10 23:40:20.982162+00:00,Argeos,Normal,1728603428434,191720,1.17.2,Kiwinuke,EUC,26859532097,140625822,1660.1600341796875,1677.5,Teartist,Artist,Artist,1425512,0.010136914968575259,1675.8299560546875,False,0,False,True,False
284370,2024-10-10 23:42:11.658147+00:00,Argeos,Normal,1728603624490,106549,1.17.2,Gâmblîngâddîçt,EUC,21487625677,202713449,1672.5,1680.0,Arthurvintonl,Deadeye,Deadeye,95751409,0.47234857614207926,1680.0,False,0,False,True,False
284370,2024-10-10 23:42:11.658147+00:00,Argeos,Normal,1728603624490,106549,1.17.2,Gâmblîngâddîçt,EUC,21487625677,202713449,1672.5,1680.0,Calancea,Bard,Bard,2228306,0.010992393504192215,1672.5,False,0,False,True,False
284370,2024-10-10 23:42:11.658147+00:00,Argeos,Normal,1728603624490,106549,1.17.2,Gâmblîngâddîçt,EUC,21487625677,202713449,1672.5,1680.0,Gâmblîngâddîçt,Arcanist,Arcanist,104733733,0.5166590254206567,1678.3299560546875,False,0,False,True,False
284371,2024-10-10 23:43:14.371290+00:00,Argeos,Normal,1728603611931,181999,1.17.2,Nestjs,NAE,26859532097,148395204,1650.0,1680.0,Azhrezak,Breaker,Breaker,50528419,0.3404990029192588,1680.0,False,0,False,True,False
284371,2024-10-10 23:43:14.371290+00:00,Argeos,Normal,1728603611931,181999,1.17.2,Nestjs,NAE,26859532097,148395204,1650.0,1680.0,Nestjs,Aeromancer,Aeromancer,57445043,0.38710848768400896,1671.6600341796875,False,0,False,True,False
284371,2024-10-10 23:43:14.371290+00:00,Argeos,Normal,1728603611931,181999,1.17.2,Nestjs,NAE,26859532097,148395204,1650.0,1680.0,Pachikuna,Bard,Bard,1375574,0.00926966615443987,1650.0,False,0,False,True,False
284371,2024-10-10 23:43:14.371290+00:00,Argeos,Normal,1728603611931,181999,1.17.2,Nestjs,NAE,26859532097,148395204,1650.0,1680.0,Zztankg,Gunlancer,Gunlancer,39046167,0.26312283650353013,1662.5,False,0,False,True,False
284372,2024-10-10 23:50:51.732447+00:00,Argeos,Normal,1728603895247,316634,1.17.2,Trenbolonedancer,EUC,26859532095,84998519,1660.0,1685.0,Drmohammad,Gunslinger,Gunslinger,19864121,0.23369961304855205,1660.0,False,1,False,True,False
284372,2024-10-10 23:50:51.732447+00:00,Argeos,Normal,1728603895247,316634,1.17.2,Trenbolonedancer,EUC,26859532095,84998519,1660.0,1685.0,Evildiablo,Artillerist,Artillerist,18404473,0.21652698442898752,1685.0,False,1,False,True,False
284372,2024-10-10 23:50:51.732447+00:00,Argeos,Normal,1728603895247,316634,1.17.2,Trenbolonedancer,EUC,26859532095,84998519,1660.0,1685.0,Nokomori,Bard,Bard,1368150,0.016096162804907225,1672.5,True,1,False,True,False
284372,2024-10-10 23:50:51.732447+00:00,Argeos,Normal,1728603895247,316634,1.17.2,Trenbolonedancer,EUC,26859532095,84998519,1660.0,1685.0,Trenbolonedancer,Wardancer,Wardancer,45361773,0.5336772161877315,1675.0,False,0,False,True,False
284373,2024-10-10 23:55:14.818917+00:00,Argeos,Normal,1728604246932,267106,1.17.2,Deathblade #1,NAE,26859532096,100597498,1642.6600341796875,1665.5,Aeromancer #2,Aeromancer,Aeromancer,33069537,0.3287312076091594,1652.5,False,0,False,True,False
284373,2024-10-10 23:55:14.818917+00:00,Argeos,Normal,1728604246932,267106,1.17.2,Deathblade #1,NAE,26859532096,100597498,1642.6600341796875,1665.5,Artist #4,Artist,Artist,1046433,0.010402177199277858,1642.6600341796875,False,0,False,True,False
284373,2024-10-10 23:55:14.818917+00:00,Argeos,Normal,1728604246932,267106,1.17.2,Deathblade #1,NAE,26859532096,100597498,1642.6600341796875,1665.5,Deathblade #1,Deathblade,Deathblade,45691649,0.4542026383200902,1665.5,False,0,False,True,False
284373,2024-10-10 23:55:14.818917+00:00,Argeos,Normal,1728604246932,267106,1.17.2,Deathblade #1,NAE,26859532096,100597498,1642.6600341796875,1665.5,Souleater #3,Souleater,Souleater,20789876,0.20666394704965724,1643.3299560546875,False,1,False,True,False
284459,2024-10-10 23:59:21.915073+00:00,Argeos,Normal,1728604539300,222046,1.17.2,Swarbs,EUC,26859532098,120988883,1658.1600341796875,1670.0,Wardancer #2,Wardancer,Wardancer,37854514,0.3128759689433615,1658.1600341796875,False,0,False,True,False
284459,2024-10-10 23:59:21.915073+00:00,Argeos,Normal,1728604539300,222046,1.17.2,Swarbs,EUC,26859532098,120988883,1658.1600341796875,1670.0,Paladin #3,Paladin,Paladin,1714530,0.014170971394123872,1662.5,False,0,False,True,False
284459,2024-10-10 23:59:21.915073+00:00,Argeos,Normal,1728604539300,222046,1.17.2,Swarbs,EUC,26859532098,120988883,1658.1600341796875,1670.0,Sharpshooter #1,Sharpshooter,Sharpshooter,39414544,0.32576996350978793,1670.0,False,0,False,True,False
284459,2024-10-10 23:59:21.915073+00:00,Argeos,Normal,1728604539300,222046,1.17.2,Swarbs,EUC,26859532098,120988883,1658.1600341796875,1670.0,Swarbs,Slayer,Slayer,42005293,0.34718307962228234,1665.0,False,0,False,True,False
284484,2024-10-10 23:59:42.366886+00:00,Argeos,Normal,1728604533630,248118,1.17.2,Infighterpole,NAE,26859532098,108304564,1640.0,1668.3299560546875,Cathriine,Slayer,Slayer,5590051,0.05161417758904417,1659.3299560546875,False,1,False,True,False
284484,2024-10-10 23:59:42.366886+00:00,Argeos,Normal,1728604533630,248118,1.17.2,Infighterpole,NAE,26859532098,108304564,1640.0,1668.3299560546875,Chobou,Shadowhunter,Shadowhunter,38642485,0.35679461301372306,1641.6600341796875,False,0,False,True,False
284484,2024-10-10 23:59:42.366886+00:00,Argeos,Normal,1728604533630,248118,1.17.2,Infighterpole,NAE,26859532098,108304564,1640.0,1668.3299560546875,Infighterpole,Artist,Artist,1292885,0.011937493234357142,1640.0,False,0,False,True,False
284484,2024-10-10 23:59:42.366886+00:00,Argeos,Normal,1728604533630,248118,1.17.2,Infighterpole,NAE,26859532098,108304564,1640.0,1668.3299560546875,Xelthhhhhhh,Breaker,Breaker,62779142,0.5796537069296545,1668.3299560546875,False,0,False,True,False
284733,2024-10-11 00:04:19.383350+00:00,Argeos,Normal,1728604912621,146110,1.17.2,Frosch,NAW,26859532096,183969397,1641.6600341796875,1675.0,Doslay,Slayer,Slayer,70452839,0.38295955821391314,1675.0,False,0,False,True,False
284733,2024-10-11 00:04:19.383350+00:00,Argeos,Normal,1728604912621,146110,1.17.2,Frosch,NAW,26859532096,183969397,1641.6600341796875,1675.0,Frosch,Bard,Bard,1603579,0.008716553003649841,1641.6600341796875,False,0,False,True,False
284733,2024-10-11 00:04:19.383350+00:00,Argeos,Normal,1728604912621,146110,1.17.2,Frosch,NAW,26859532096,183969397,1641.6600341796875,1675.0,Kythz,Arcanist,Arcanist,62304840,0.3386695886164154,1654.0,False,0,False,True,False
284733,2024-10-11 00:04:19.383350+00:00,Argeos,Normal,1728604912621,146110,1.17.2,Frosch,NAW,26859532096,183969397,1641.6600341796875,1675.0,Ryyk,Striker,Striker,49608138,0.269654294730335,1648.3299560546875,False,0,False,True,False
284770,2024-10-11 00:05:05.653587+00:00,Argeos,Normal,1728604890007,214594,1.17.2,Paladin #4,NAE,26859532098,125511832,1640.0,1651.6600341796875,Aeromancer #3,Aeromancer,Aeromancer,33859649,0.2697725661434055,1640.0,False,0,False,True,False
284770,2024-10-11 00:05:05.653587+00:00,Argeos,Normal,1728604890007,214594,1.17.2,Paladin #4,NAE,26859532098,125511832,1640.0,1651.6600341796875,Paladin #4,Paladin,Paladin,1430392,0.011396471370125488,1640.6600341796875,False,0,False,True,False
284770,2024-10-11 00:05:05.653587+00:00,Argeos,Normal,1728604890007,214594,1.17.2,Paladin #4,NAE,26859532098,125511832,1640.0,1651.6600341796875,Slayer #2,Slayer,Slayer,41255304,0.32869653276991445,1645.8299560546875,False,0,False,True,False
284770,2024-10-11 00:05:05.653587+00:00,Argeos,Normal,1728604890007,214594,1.17.2,Paladin #4,NAE,26859532098,125511832,1640.0,1651.6600341796875,Glaivier #1,Glaivier,Glaivier,48966485,0.39013441378180186,1651.6600341796875,False,0,False,True,False
284881,2024-10-11 00:06:59.967548+00:00,Argeos,Normal,1728604987718,230910,1.17.2,Deathblade #2,NAE,26859532098,116780574,1640.0,1660.8299560546875,Deathblade #2,Deathblade,Deathblade,40952881,0.35068230611711154,1640.0,False,0,False,True,False
284881,2024-10-11 00:06:59.967548+00:00,Argeos,Normal,1728604987718,230910,1.17.2,Deathblade #2,NAE,26859532098,116780574,1640.0,1660.8299560546875,Aeromancer #3,Aeromancer,Aeromancer,27924459,0.23911904217905283,1652.5,False,0,False,True,False
284881,2024-10-11 00:06:59.967548+00:00,Argeos,Normal,1728604987718,230910,1.17.2,Deathblade #2,NAE,26859532098,116780574,1640.0,1660.8299560546875,Machinist #1,Machinist,Machinist,44819980,0.3837965379413189,1660.8299560546875,False,0,False,True,False
284881,2024-10-11 00:06:59.967548+00:00,Argeos,Normal,1728604987718,230910,1.17.2,Deathblade #2,NAE,26859532098,116780574,1640.0,1660.8299560546875,Bard #4,Bard,Bard,3083252,0.026402096636380636,1650.0,False,0,False,True,False
284931,2024-10-11 00:08:41.027491+00:00,Argeos,Normal,1728605131977,188162,1.17.2,Sorceress #2,NAE,26859532098,142869851,1660.0,1675.0,Sorceress #2,Sorceress,Sorceress,44945567,0.3145909839298425,1675.0,False,1,False,True,False
284931,2024-10-11 00:08:41.027491+00:00,Argeos,Normal,1728605131977,188162,1.17.2,Sorceress #2,NAE,26859532098,142869851,1660.0,1675.0,Sharpshooter #3,Sharpshooter,Sharpshooter,42406290,0.2968176259944444,1662.3299560546875,False,1,False,True,False
284931,2024-10-11 00:08:41.027491+00:00,Argeos,Normal,1728605131977,188162,1.17.2,Sorceress #2,NAE,26859532098,142869851,1660.0,1675.0,Slayer #1,Slayer,Slayer,54292496,0.38001366712421364,1671.6600341796875,False,1,False,True,False
284931,2024-10-11 00:08:41.027491+00:00,Argeos,Normal,1728605131977,188162,1.17.2,Sorceress #2,NAE,26859532098,142869851,1660.0,1675.0,Bard #4,Bard,Bard,1225497,0.008577715952122048,1660.0,True,1,False,True,False
285054,2024-10-11 00:11:53.115446+00:00,Argeos,Normal,1728605356536,156287,1.17.2,Inanimate,NAE,26859532098,172176487,1648.5,1675.0,Inanimate,Sharpshooter,Sharpshooter,63846208,0.37081839171222025,1675.0,False,0,False,True,False
285054,2024-10-11 00:11:53.115446+00:00,Argeos,Normal,1728605356536,156287,1.17.2,Inanimate,NAE,26859532098,172176487,1648.5,1675.0,Lolipolíce,Artist,Artist,1315943,0.007642989022072451,1675.0,False,0,False,True,False
285054,2024-10-11 00:11:53.115446+00:00,Argeos,Normal,1728605356536,156287,1.17.2,Inanimate,NAE,26859532098,172176487,1648.5,1675.0,Missmonique,Scrapper,Scrapper,43140105,0.2505574701381844,1648.5,False,0,False,True,False
285054,2024-10-11 00:11:53.115446+00:00,Argeos,Normal,1728605356536,156287,1.17.2,Inanimate,NAE,26859532098,172176487,1648.5,1675.0,Spætial,Gunslinger,Gunslinger,63874230,0.37098114331952886,1675.0,False,0,False,True,False
285144,2024-10-11 00:15:11.231256+00:00,Argeos,Normal,1728605483916,226195,1.17.2,Onefournine,EUC,26859532097,118847487,1641.6600341796875,1680.0,Chekevara,Striker,Striker,37393113,0.314631078400505,1663.3299560546875,False,0,False,True,False
285144,2024-10-11 00:15:11.231256+00:00,Argeos,Normal,1728605483916,226195,1.17.2,Onefournine,EUC,26859532097,118847487,1641.6600341796875,1680.0,Lordabdo,Berserker,Berserker,23587174,0.19846590445787043,1641.6600341796875,False,0,False,True,False
285144,2024-10-11 00:15:11.231256+00:00,Argeos,Normal,1728605483916,226195,1.17.2,Onefournine,EUC,26859532097,118847487,1641.6600341796875,1680.0,Onefournine,Destroyer,Destroyer,56496920,0.47537328239847426,1680.0,False,0,False,True,False
285144,2024-10-11 00:15:11.231256+00:00,Argeos,Normal,1728605483916,226195,1.17.2,Onefournine,EUC,26859532097,118847487,1641.6600341796875,1680.0,Pallymaniac,Paladin,Paladin,1370278,0.011529717914860077,1644.6600341796875,False,0,False,True,False
285145,2024-10-11 00:16:57.529628+00:00,Argeos,Normal,1728605482112,334433,1.17.2,Katahinna,NAE,26859532097,80417760,1640.8299560546875,1673.3299560546875,Gunslinger #1,Gunslinger,Gunslinger,24870198,0.30926250619266193,1650.8299560546875,False,2,False,True,False
285145,2024-10-11 00:16:57.529628+00:00,Argeos,Normal,1728605482112,334433,1.17.2,Katahinna,NAE,26859532097,80417760,1640.8299560546875,1673.3299560546875,Reaper #2,Reaper,Reaper,21743098,0.2703768172602669,1641.6600341796875,False,0,False,True,False
285145,2024-10-11 00:16:57.529628+00:00,Argeos,Normal,1728605482112,334433,1.17.2,Katahinna,NAE,26859532097,80417760,1640.8299560546875,1673.3299560546875,Katahinna,Reaper,Reaper,32608960,0.4054945076808904,1640.8299560546875,False,0,False,True,False
285145,2024-10-11 00:16:57.529628+00:00,Argeos,Normal,1728605482112,334433,1.17.2,Katahinna,NAE,26859532097,80417760,1640.8299560546875,1673.3299560546875,Artist #3,Artist,Artist,1195503,0.014866156431116708,1673.3299560546875,False,0,False,True,False
285147,2024-10-11 00:20:04.416483+00:00,Argeos,Normal,1728605842400,161187,1.17.2,Onefournine,EUC,26859532098,166829391,1641.6600341796875,1680.0,Mvpprovider,Gunlancer,Gunlancer,46485074,0.27863839651611505,1641.6600341796875,False,1,False,True,False
285147,2024-10-11 00:20:04.416483+00:00,Argeos,Normal,1728605842400,161187,1.17.2,Onefournine,EUC,26859532098,166829391,1641.6600341796875,1680.0,Onefournine,Destroyer,Destroyer,57612690,0.34533896967831046,1680.0,True,1,False,True,False
285147,2024-10-11 00:20:04.416483+00:00,Argeos,Normal,1728605842400,161187,1.17.2,Onefournine,EUC,26859532098,166829391,1641.6600341796875,1680.0,Roasary,Souleater,Souleater,61383408,0.3679412100713117,1677.5,False,1,False,True,False
285147,2024-10-11 00:20:04.416483+00:00,Argeos,Normal,1728605842400,161187,1.17.2,Onefournine,EUC,26859532098,166829391,1641.6600341796875,1680.0,Saione,Bard,Bard,1348218,0.00808141774011511,1661.6600341796875,False,1,False,True,False
285148,2024-10-11 00:25:34.031213+00:00,Argeos,Normal,1728606152973,180148,1.17.2,Onefournine,EUC,26859532098,149219622,1651.6600341796875,1680.0,Lemnisx,Souleater,Souleater,43624449,0.29235061994728817,1662.5,False,0,False,True,False
285148,2024-10-11 00:25:34.031213+00:00,Argeos,Normal,1728606152973,180148,1.17.2,Onefournine,EUC,26859532098,149219622,1651.6600341796875,1680.0,Onefournine,Destroyer,Destroyer,64720005,0.4337231533799221,1680.0,False,0,False,True,False
285148,2024-10-11 00:25:34.031213+00:00,Argeos,Normal,1728606152973,180148,1.17.2,Onefournine,EUC,26859532098,149219622,1651.6600341796875,1680.0,Reaperieren,Reaper,Reaper,39494644,0.26467460157485184,1652.5,False,0,False,True,False
285148,2024-10-11 00:25:34.031213+00:00,Argeos,Normal,1728606152973,180148,1.17.2,Onefournine,EUC,26859532098,149219622,1651.6600341796875,1680.0,Saintbarde,Bard,Bard,1380522,0.00925161169487482,1651.6600341796875,False,0,False,True,False
285151,2024-10-11 00:30:02.500537+00:00,Argeos,Normal,1728606434281,167109,1.17.2,Bigtitsmorecrits,EUC,26859532097,160835521,1650.8299560546875,1675.0,Bigtitsmorecrits,Slayer,Slayer,54395793,0.33820758413186597,1661.6600341796875,False,0,False,True,False
285151,2024-10-11 00:30:02.500537+00:00,Argeos,Normal,1728606434281,167109,1.17.2,Bigtitsmorecrits,EUC,26859532097,160835521,1650.8299560546875,1675.0,Denares,Sorceress,Sorceress,69421296,0.4316291299855335,1675.0,False,0,False,True,False
285151,2024-10-11 00:30:02.500537+00:00,Argeos,Normal,1728606434281,167109,1.17.2,Bigtitsmorecrits,EUC,26859532097,160835521,1650.8299560546875,1675.0,Hydrölize,Aeromancer,Aeromancer,35587564,0.22126681829196176,1660.0,False,0,False,True,False
285151,2024-10-11 00:30:02.500537+00:00,Argeos,Normal,1728606434281,167109,1.17.2,Bigtitsmorecrits,EUC,26859532097,160835521,1650.8299560546875,1675.0,Medsayaya,Artist,Artist,1430866,0.008896455155574743,1650.8299560546875,False,0,False,True,False
285152,2024-10-11 00:30:23.274411+00:00,Argeos,Normal,1728606439822,181757,1.17.2,Phayr,NAE,26859532098,148395204,1640.0,1680.0,Souleater #1,Souleater,Souleater,60611300,0.40844514085509126,1680.0,False,0,False,True,False
285152,2024-10-11 00:30:23.274411+00:00,Argeos,Normal,1728606439822,181757,1.17.2,Phayr,NAE,26859532098,148395204,1640.0,1680.0,Paladin #3,Paladin,Paladin,1567703,0.01056437780832863,1670.0,False,0,False,True,False
285152,2024-10-11 00:30:23.274411+00:00,Argeos,Normal,1728606439822,181757,1.17.2,Phayr,NAE,26859532098,148395204,1640.0,1680.0,Phayr,Soulfist,Soulfist,42033296,0.28325238866884134,1640.0,False,0,False,True,False
285152,2024-10-11 00:30:23.274411+00:00,Argeos,Normal,1728606439822,181757,1.17.2,Phayr,NAE,26859532098,148395204,1640.0,1680.0,Breaker #2,Breaker,Breaker,44182904,0.2977380859289765,1651.6600341796875,False,0,False,True,False
285153,2024-10-11 00:31:05.442862+00:00,Argeos,Normal,1728606443413,221144,1.17.2,Onefournine,EUC,26859532097,121536344,1640.0,1680.0,Affaffcute,Sorceress,Sorceress,32010940,0.26338574081181837,1651.6600341796875,False,0,False,True,False
285153,2024-10-11 00:31:05.442862+00:00,Argeos,Normal,1728606443413,221144,1.17.2,Onefournine,EUC,26859532097,121536344,1640.0,1680.0,Mightypunchh,Breaker,Breaker,28376386,0.23348066155420966,1646.6600341796875,False,0,False,True,False
285153,2024-10-11 00:31:05.442862+00:00,Argeos,Normal,1728606443413,221144,1.17.2,Onefournine,EUC,26859532097,121536344,1640.0,1680.0,Onefournine,Destroyer,Destroyer,59928858,0.49309413157927473,1680.0,False,0,False,True,False
285153,2024-10-11 00:31:05.442862+00:00,Argeos,Normal,1728606443413,221144,1.17.2,Onefournine,EUC,26859532097,121536344,1640.0,1680.0,Peroxidé,Artist,Artist,1220158,0.010039449598714275,1640.0,False,0,False,True,False
285154,2024-10-11 00:31:45.793530+00:00,Argeos,Normal,1728606507957,197142,1.17.2,Blöbross,EUC,26859532098,136342802,1641.6600341796875,1670.6600341796875,Slayer #3,Slayer,Slayer,26427313,0.1938299097006969,1645.8299560546875,False,0,False,True,False
285154,2024-10-11 00:31:45.793530+00:00,Argeos,Normal,1728606507957,197142,1.17.2,Blöbross,EUC,26859532098,136342802,1641.6600341796875,1670.6600341796875,Blöbross,Artist,Artist,7012227,0.051430855880459314,1650.0,False,0,False,True,False
285154,2024-10-11 00:31:45.793530+00:00,Argeos,Normal,1728606507957,197142,1.17.2,Blöbross,EUC,26859532098,136342802,1641.6600341796875,1670.6600341796875,Sorceress #1,Sorceress,Sorceress,61837967,0.45354772010626565,1670.6600341796875,False,0,False,True,False
285154,2024-10-11 00:31:45.793530+00:00,Argeos,Normal,1728606507957,197142,1.17.2,Blöbross,EUC,26859532098,136342802,1641.6600341796875,1670.6600341796875,Reaper #2,Reaper,Reaper,41065294,0.30119150697812413,1641.6600341796875,False,0,False,True,False
285156,2024-10-11 00:36:32.887215+00:00,Argeos,Normal,1728606837779,154243,1.17.2,Onefournine,EUC,26859532096,174412546,1643.3299560546875,1680.0,Auranox,Sorceress,Sorceress,53476258,0.3066078629458227,1677.5,False,0,False,True,False
285156,2024-10-11 00:36:32.887215+00:00,Argeos,Normal,1728606837779,154243,1.17.2,Onefournine,EUC,26859532096,174412546,1643.3299560546875,1680.0,Divinatíon,Arcanist,Arcanist,49465099,0.2836097524773247,1680.0,False,0,False,True,False
285156,2024-10-11 00:36:32.887215+00:00,Argeos,Normal,1728606837779,154243,1.17.2,Onefournine,EUC,26859532096,174412546,1643.3299560546875,1680.0,Onefournine,Destroyer,Destroyer,70057792,0.40167862694923334,1680.0,False,0,False,True,False
285156,2024-10-11 00:36:32.887215+00:00,Argeos,Normal,1728606837779,154243,1.17.2,Onefournine,EUC,26859532096,174412546,1643.3299560546875,1680.0,Silphyi,Bard,Bard,1413394,0.008103740427021803,1643.3299560546875,False,0,False,True,False
285158,2024-10-11 00:37:27.238392+00:00,Argeos,Normal,1728606814194,231052,1.17.2,Phaillurre,NAE,26859532096,116275030,1643.3299560546875,1657.5,Gunlancer #2,Gunlancer,Gunlancer,37935924,0.32626028133469415,1643.3299560546875,False,0,False,True,False
285158,2024-10-11 00:37:27.238392+00:00,Argeos,Normal,1728606814194,231052,1.17.2,Phaillurre,NAE,26859532096,116275030,1643.3299560546875,1657.5,Aeromancer #1,Aeromancer,Aeromancer,41930162,0.3606119215793795,1650.0,False,0,False,True,False
285158,2024-10-11 00:37:27.238392+00:00,Argeos,Normal,1728606814194,231052,1.17.2,Phaillurre,NAE,26859532096,116275030,1643.3299560546875,1657.5,Phaillurre,Paladin,Paladin,29821616,0.2564748080477812,1657.5,False,0,False,True,False
285158,2024-10-11 00:37:27.238392+00:00,Argeos,Normal,1728606814194,231052,1.17.2,Phaillurre,NAE,26859532096,116275030,1643.3299560546875,1657.5,Bard #3,Bard,Bard,6587328,0.05665298903814516,1650.0,False,0,False,True,False
285159,2024-10-11 00:39:38.108563+00:00,Argeos,Normal,1728606997902,179232,1.17.2,Breakingursister,EUC,26859532098,150053251,1642.5,1675.8299560546875,Breakingursister,Breaker,Breaker,64038406,0.42677120004550917,1675.8299560546875,False,0,False,True,False
285159,2024-10-11 00:39:38.108563+00:00,Argeos,Normal,1728606997902,179232,1.17.2,Breakingursister,EUC,26859532098,150053251,1642.5,1675.8299560546875,Kotka,Gunlancer,Gunlancer,48025795,0.32005834382088794,1665.8299560546875,False,0,False,True,False
285159,2024-10-11 00:39:38.108563+00:00,Argeos,Normal,1728606997902,179232,1.17.2,Breakingursister,EUC,26859532098,150053251,1642.5,1675.8299560546875,Mómoíro,Bard,Bard,1602053,0.010676563082262043,1642.5,False,0,False,True,False
285159,2024-10-11 00:39:38.108563+00:00,Argeos,Normal,1728606997902,179232,1.17.2,Breakingursister,EUC,26859532098,150053251,1642.5,1675.8299560546875,Núli,Slayer,Slayer,36386997,0.2424938930513408,1660.0,False,0,False,True,False
285160,2024-10-11 00:39:50.759237+00:00,Argeos,Normal,1728606963862,226090,1.17.2,Holyknights,EUC,26859532098,118847487,1643.3299560546875,1663.3299560546875,Ahsoul,Souleater,Souleater,29930592,0.25184034391909355,1645.0,False,0,False,True,False
285160,2024-10-11 00:39:50.759237+00:00,Argeos,Normal,1728606963862,226090,1.17.2,Holyknights,EUC,26859532098,118847487,1643.3299560546875,1663.3299560546875,Holyknights,Paladin,Paladin,1580379,0.013297538213828619,1643.3299560546875,False,0,False,True,False
285160,2024-10-11 00:39:50.759237+00:00,Argeos,Normal,1728606963862,226090,1.17.2,Holyknights,EUC,26859532098,118847487,1643.3299560546875,1663.3299560546875,Lojze,Gunlancer,Gunlancer,40829900,0.34354870288506817,1663.3299560546875,False,0,False,True,False
285160,2024-10-11 00:39:50.759237+00:00,Argeos,Normal,1728606963862,226090,1.17.2,Holyknights,EUC,26859532098,118847487,1643.3299560546875,1663.3299560546875,Mrlopangy,Berserker,Berserker,46506614,0.39131339815371946,1645.8299560546875,False,0,False,True,False
